HandPose,D1-2,D2-3,D3-4,D4-5,Up1,Up2,Up3,Up4,Up5
ThumbsUp,110.88958994962174,32.706244735848124,26.231789450972087,20.71014963276927,true,false,false,false,false
ThumbsUp,108.86193861192415,31.734608543725486,25.04789444642812,19.6473467078228,true,false,false,false,false
ThumbsUp,114.66057045437019,39.652986002326486,25.046456739846988,19.710328748677995,true,false,false,false,false
ThumbsUp,120.2660984894043,42.88979806455034,25.8984499792315,20.039951858167043,true,true,false,false,false
ThumbsUp,113.69990252056289,33.19977323998026,25.664387657582086,20.470333109577908,true,false,false,false,false
ThumbsUp,92.55137600639459,57.90888642917041,35.86577098538967,28.84956936166075,true,false,false,false,false
ThumbsUp,77.98522675819468,21.539197250535015,22.037931530073116,20.764921029663462,true,false,false,false,false
ThumbsUp,77.03316375171913,17.10295772406564,20.933675884028712,19.377555907520467,true,false,false,false,false
ThumbsUp,81.44898926141106,24.54287856214205,22.843532356539903,19.314621873596916,true,false,false,false,false
ThumbsUp,75.06909776958754,25.868648616336788,25.204050234536673,20.687379901163496,true,false,false,false,false
ThumbsUp,79.28259780602347,22.221857546698285,19.851136440652624,17.561964953679784,true,false,false,false,false
ThumbsUp,87.57840563555465,18.731644822277545,21.559053016454456,18.56887601033119,true,false,false,false,false
ThumbsUp,87.66942543521,18.96504111675121,22.0950283438051,18.692921324468514,true,false,false,false,false
ThumbsUp,94.00097151312832,18.140645022211668,22.01994403598144,19.364417773050693,true,false,false,false,false
