HandPose,D1-2,D2-3,D3-4,D4-5,Up1,Up2,Up3,Up4,Up5
Call,99.57331054665048,17.52528294879652,17.773387953755343,83.17189845094451,true,false,false,false,true
Call,100.33313013382016,19.817189337318396,17.59877782626256,86.81593344911842,true,false,false,false,true
Call,102.61105197251352,17.362314422400374,17.539427985672663,86.83488192209896,true,false,false,false,true
Call,99.68172553925599,18.002619778831733,17.39723340899464,86.29179063881257,true,false,false,false,true
Call,100.73618843673317,18.34026918138637,17.815462589539987,84.79776289004734,true,false,false,false,true
Call,100.11195693965284,17.74162121831271,17.570406959272745,86.88126177629724,true,false,false,false,true
Call,94.72008012889681,20.171436302516124,16.903786533701105,85.20398684198047,true,false,false,false,true
Call,96.04492389472703,18.342408457476306,17.477903994589084,85.28650149325254,true,false,false,false,true
Call,99.63400242152474,18.193892632640196,16.751520841752875,87.44384410864355,true,false,false,false,true
Call,100.36350898384477,18.53690659281929,16.008584496972258,86.35715304535375,true,false,false,false,true
Call,101.60592356302692,20.75633852448037,16.84683703688286,88.35322259791133,true,false,false,false,true
Call,101.45270945834636,19.86933057764618,17.488673975192995,86.97073856152137,true,false,false,false,true
Call,100.81205641478645,20.515261931138987,16.78662974772508,88.52422225066955,true,false,false,false,true
Call,100.98410843253923,20.820965165889078,16.819148405699867,89.53843967484966,true,false,false,false,true
Call,99.90347808219018,21.731930939062483,18.20038912918322,89.2277355063893,true,false,false,false,true
Call,100.71561319870513,21.374064797164426,16.705845340613145,85.8632676735581,true,false,false,false,true
Call,99.98030074700901,20.143882645337467,16.296399959975655,85.83783806137635,true,false,false,false,true
Call,98.97805818970086,19.167649187705305,15.9056879704823,85.16444568671422,true,false,false,false,true
Call,102.01654555427328,21.16955794899733,15.974870587853596,85.25057863429626,true,false,false,false,true
Call,102.15422143069452,18.6542847252176,15.710763172345708,83.98769890932093,true,false,false,false,true
Call,100.32709708705632,22.074475708534194,15.879659831636564,85.79932108555302,true,false,false,false,true
Call,98.95392898856699,21.58230418541217,16.629597933576154,84.57378234119545,true,false,false,false,true
Call,100.45893875812673,21.02218300207214,16.05544807865547,84.55928850001555,true,false,false,false,true
Call,100.98857749541835,20.192704959742898,15.915209600723966,85.33335033259597,true,false,false,false,true
Call,100.27543683801798,21.39251038467811,15.824079558751547,83.78745119867327,true,false,false,false,true
Call,98.7162308861511,19.901373691819572,15.545818535062995,90.57207777385582,true,false,false,false,true
Call,92.99847295918475,21.73895378241843,17.159333250298108,83.63734432348406,true,false,false,false,true
Call,100.08945124693454,19.530667604751184,17.15586058261117,85.89520704037993,true,false,false,false,true
Call,102.01402829864956,18.84180869396924,16.339898425183197,83.0941473414046,true,false,false,false,true
Call,103.10314993067121,21.28476704109768,16.311096568251727,86.34571469430144,true,false,false,false,true
Call,101.36448944341895,17.911693328385702,17.992156130482645,82.79735646333927,true,false,false,false,true
Call,104.03577734249346,18.587068256999878,16.453296432639714,83.48572439583049,true,false,false,false,true
Call,102.20631167842537,19.238350415207723,16.416976327046022,84.43884469980011,true,false,false,false,true
Call,103.33754160696735,19.995427714520503,16.913900181019454,85.54252190350893,true,false,false,false,true
Call,99.56057816266778,20.223170084041193,15.858680157701745,83.68059131021921,true,false,false,false,true
Call,100.17523077747772,19.949998681547264,15.394590926590725,84.50380918734022,true,false,false,false,true
Call,97.25967242730879,19.89588236863921,15.854386835182126,84.11422506997435,true,false,false,false,true
Call,98.76240179190916,18.875371240340968,15.562163992931145,81.40078121886464,true,false,false,false,true
Call,100.15465012055277,19.925056737815677,15.060524981586603,84.38374338395084,true,false,false,false,true
Call,101.5925029429605,18.09993437350444,16.140214089335743,83.49823836211495,true,false,false,false,true
Call,98.38277366715234,17.73848967769554,16.386898111681777,82.16588290805858,true,false,false,false,true
Call,101.91799711031219,19.544466369504544,15.622887036800853,85.57607240446312,true,false,false,false,true
Call,101.36082880615922,18.571328195560426,16.230031977058573,85.3913741224093,true,false,false,false,true
Call,101.85309777839433,18.543704131770593,16.375441653510777,83.57680653958565,true,false,false,false,true
Call,100.44347624718505,20.10315665197181,15.876579073755511,82.92998366766281,true,false,false,false,true
Call,97.1251455376474,19.12769477084484,16.1180941887023,81.25602160147051,true,false,false,false,true
Call,99.3392698618068,20.20377146373768,15.954805831804851,83.08833619696482,true,false,false,false,true
Call,100.77016272203748,19.413689515536756,16.33113016253283,82.95361408955614,true,false,false,false,true
Call,101.61807480866817,18.383416128272252,16.253064439679605,81.75657727700079,true,false,false,false,true
Call,100.1864530804926,16.86680084226709,17.177930480675915,81.18617488655255,true,false,false,false,true
Call,100.16010197127966,18.62672400569841,15.170361999177228,83.2803657756122,true,false,false,false,true
Call,100.99739774338939,18.906345911150282,15.578395405159018,83.85350665177904,true,false,false,false,true
Call,98.75483135907284,18.99570659058243,16.351963828488323,85.99820051736341,true,false,false,false,true
Call,99.68866897163727,20.13946013708102,16.568940733933932,83.92004675402166,true,false,false,false,true
Call,96.21083997839132,19.685236213446665,16.332950210216694,83.11858672881402,true,false,false,false,true
Call,99.21441457721153,18.689824476406603,17.22623486598665,85.03529984407645,true,false,false,false,true
Call,98.30289322293693,19.757201790786876,16.83843553853987,83.26087404068234,true,false,false,false,true
Call,98.40344308612968,18.03854851584809,16.767654414359537,83.33262806555177,true,false,false,false,true
Call,96.2211666092499,18.724292700998618,16.30702402277126,82.64390080633886,true,false,false,false,true
Call,96.35527722910469,20.02118187733567,16.636191152554435,80.9755262147121,true,false,false,false,true
Call,97.616826131048,18.65669941526189,17.42672108176136,82.27555454565714,true,false,false,false,true
Call,96.40904609771151,21.52646478612966,15.705761653354026,85.24991876192347,true,false,false,false,true
